Account,Date,Channel,Units,0:30,1:00,1:30,2:00,2:30,3:00,3:30,4:00,4:30,5:00,5:30,6:00,6:30,7:00,7:30,8:00,8:30,9:00,9:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,24:00
0724288019,1/13/2016,230079804 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,1/13/2016,230083235 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,1/13/2016,O'Hare Airport Temp. Fahren,Fahren,1.400000,1.400000,1.400000,1.400000,1.400000,1.400000,1.400000,1.400000,1.400000,1.400000,-0.400000,-0.400000,-0.400000,-0.400000,1.400000,1.400000,5.000000,5.000000,6.800000,6.800000,8.600000,8.600000,10.400000,10.400000,12.200000,12.200000,15.800000,15.800000,17.600000,17.600000,19.400000,19.400000,21.200000,21.200000,21.200000,21.200000,21.200000,21.200000,23.000000,23.000000,23.000000,23.000000,24.800000,24.800000,24.800000,24.800000,24.800000,24.800000
0724288019,1/13/2016,O'Hare Airport Temp. RH,RH,70.890000,70.890000,70.890000,70.890000,70.890000,70.890000,70.890000,70.890000,70.890000,70.890000,77.170000,77.170000,84.200000,84.200000,84.330000,84.330000,71.330000,71.330000,71.550000,71.550000,71.770000,71.770000,71.980000,71.980000,78.400000,78.400000,72.610000,72.610000,72.810000,72.810000,73.010000,73.010000,79.230000,79.230000,79.230000,79.230000,79.230000,79.230000,73.410000,73.410000,79.390000,79.390000,73.610000,73.610000,73.610000,73.610000,79.550000,79.550000
0724288019,1/14/2016,141501550 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,1/14/2016,141654340 1,kWh,76.320000,76.320000,75.600000,75.600000,74.880000,77.040000,74.160000,74.880000,72.720000,72.000000,71.280000,71.280000,69.120000,69.120000,67.680000,67.680000,67.680000,67.680000,61.200000,56.880000,55.440000,54.000000,55.440000,52.560000,52.560000,48.240000,46.800000,45.360000,46.080000,41.760000,46.080000,43.920000,45.360000,49.680000,49.680000,52.560000,51.840000,54.000000,53.280000,55.440000,54.720000,55.440000,56.160000,54.720000,57.600000,56.160000,50.400000,48.960000
0724288019,1/14/2016,141654341 1,kWh,6.912000,6.768000,6.336000,6.480000,6.408000,6.408000,6.408000,6.552000,6.552000,6.912000,8.352000,9.072000,12.096000,13.824000,15.624000,14.112000,12.816000,15.336000,17.496000,19.152000,17.352000,18.432000,16.272000,16.056000,16.128000,14.832000,15.480000,15.840000,14.904000,14.904000,14.112000,14.256000,12.816000,12.240000,12.168000,11.520000,11.448000,10.728000,9.360000,9.576000,8.928000,8.496000,8.424000,7.704000,7.416000,6.120000,6.048000,6.336000
0724288019,1/14/2016,145019813 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,1/14/2016,230079804 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,1/14/2016,230083235 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,1/14/2016,O'Hare Airport Temp. Fahren,Fahren,24.800000,24.800000,26.600000,26.600000,26.600000,26.600000,26.600000,26.600000,26.600000,26.600000,28.400000,28.400000,30.200000,30.200000,30.200000,30.200000,32.000000,32.000000,35.600000,35.600000,37.400000,37.400000,39.200000,39.200000,41.000000,41.000000,42.800000,42.800000,42.800000,42.800000,42.800000,42.800000,41.000000,41.000000,42.800000,42.800000,41.000000,41.000000,41.000000,41.000000,42.800000,42.800000,42.800000,42.800000,42.800000,42.800000,42.800000,42.800000
0724288019,1/14/2016,O'Hare Airport Temp. RH,RH,79.550000,79.550000,79.700000,79.700000,79.700000,79.700000,79.700000,79.700000,86.020000,86.020000,86.130000,86.130000,80.010000,80.010000,80.010000,80.010000,80.160000,80.160000,69.390000,69.390000,69.600000,69.600000,64.850000,64.850000,65.090000,65.090000,60.720000,60.720000,65.320000,65.320000,70.230000,70.230000,75.280000,75.280000,75.460000,75.460000,80.890000,80.890000,80.890000,80.890000,75.460000,75.460000,75.460000,75.460000,75.460000,75.460000,81.040000,81.040000
0724288019,1/15/2016,141501550 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,1/15/2016,141654340 1,kWh,55.440000,58.320000,56.160000,58.320000,56.160000,58.320000,55.440000,59.040000,51.840000,55.440000,56.160000,54.720000,54.720000,55.440000,57.600000,54.720000,56.880000,54.000000,49.680000,50.400000,49.680000,49.680000,49.680000,48.240000,47.520000,46.800000,46.080000,48.240000,51.840000,51.840000,54.000000,53.280000,56.880000,59.040000,60.480000,59.760000,61.200000,58.320000,59.040000,59.040000,60.480000,61.200000,60.480000,59.760000,59.760000,60.480000,54.000000,53.280000
0724288019,1/15/2016,141654341 1,kWh,6.480000,6.408000,6.048000,6.192000,6.120000,6.048000,6.264000,6.192000,5.976000,6.624000,8.352000,8.856000,9.432000,12.600000,12.672000,11.952000,12.384000,15.552000,18.072000,20.880000,19.080000,19.440000,17.928000,17.064000,16.560000,16.344000,16.632000,16.056000,15.552000,14.904000,14.544000,13.680000,11.736000,10.944000,9.144000,8.784000,8.208000,7.704000,7.272000,7.704000,7.704000,8.064000,7.056000,5.400000,5.328000,5.328000,5.328000,5.688000
0724288019,1/15/2016,145019813 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,1/15/2016,230079804 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,1/15/2016,230083235 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,1/15/2016,O'Hare Airport Temp. Fahren,Fahren,41.000000,41.000000,42.800000,42.800000,42.800000,42.800000,42.800000,42.800000,41.000000,41.000000,42.800000,42.800000,41.000000,41.000000,39.200000,39.200000,39.200000,39.200000,39.200000,39.200000,39.200000,39.200000,37.400000,37.400000,35.600000,35.600000,35.600000,35.600000,33.800000,33.800000,33.800000,33.800000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,30.200000,30.200000,30.200000,30.200000
0724288019,1/15/2016,O'Hare Airport Temp. RH,RH,86.870000,86.870000,81.040000,81.040000,81.040000,81.040000,81.040000,81.040000,86.870000,86.870000,81.040000,81.040000,86.870000,86.870000,93.180000,93.180000,93.180000,93.180000,93.180000,93.180000,93.180000,93.180000,80.610000,80.610000,80.460000,80.460000,80.460000,80.460000,86.450000,86.450000,86.450000,86.450000,92.950000,92.950000,92.950000,92.950000,86.350000,86.350000,86.350000,86.350000,86.350000,86.350000,80.160000,80.160000,86.240000,86.240000,80.010000,80.010000
0724288019,1/16/2016,141501550 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,1/16/2016,141654340 1,kWh,61.200000,61.920000,62.640000,61.920000,60.480000,63.360000,63.360000,61.920000,63.360000,64.800000,63.360000,64.080000,64.800000,66.960000,66.240000,66.960000,63.360000,61.920000,58.320000,56.880000,56.880000,59.040000,58.320000,59.760000,60.480000,59.760000,59.760000,59.040000,60.480000,61.920000,63.360000,64.080000,64.080000,65.520000,66.240000,67.680000,68.400000,69.120000,72.000000,71.280000,71.280000,72.000000,72.000000,74.160000,74.160000,74.160000,69.840000,74.880000
0724288019,1/16/2016,141654341 1,kWh,5.544000,5.472000,5.328000,5.328000,5.400000,5.256000,5.328000,5.328000,5.256000,5.400000,5.256000,5.616000,5.616000,5.472000,5.184000,5.256000,5.256000,5.112000,5.112000,5.184000,5.256000,5.184000,5.184000,5.616000,5.400000,5.328000,5.328000,5.184000,5.184000,5.256000,5.184000,5.184000,5.328000,5.328000,5.400000,5.688000,5.688000,5.328000,5.328000,5.328000,5.256000,5.256000,5.256000,5.328000,5.256000,5.184000,5.256000,5.544000
0724288019,1/16/2016,145019813 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,1/16/2016,230079804 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,1/16/2016,230083235 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,1/16/2016,O'Hare Airport Temp. Fahren,Fahren,30.200000,30.200000,30.200000,30.200000,30.200000,30.200000,28.400000,28.400000,28.400000,28.400000,26.600000,26.600000,24.800000,24.800000,24.800000,24.800000,26.600000,26.600000,28.400000,28.400000,26.600000,26.600000,26.600000,26.600000,26.600000,26.600000,26.600000,26.600000,26.600000,26.600000,26.600000,26.600000,24.800000,24.800000,24.800000,24.800000,21.200000,21.200000,19.400000,19.400000,19.400000,19.400000,15.800000,15.800000,12.200000,12.200000,8.600000,8.600000
0724288019,1/16/2016,O'Hare Airport Temp. RH,RH,80.010000,80.010000,68.740000,68.740000,68.740000,68.740000,63.400000,63.400000,63.400000,63.400000,68.290000,68.290000,73.610000,73.610000,79.550000,79.550000,73.800000,73.800000,68.510000,68.510000,73.800000,73.800000,73.800000,73.800000,68.290000,68.290000,68.290000,68.290000,63.150000,63.150000,58.350000,58.350000,58.080000,58.080000,58.080000,58.080000,62.380000,62.380000,62.130000,62.130000,67.370000,67.370000,66.900000,66.900000,66.420000,66.420000,65.930000,65.930000
0724288019,1/17/2016,141501550 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,1/17/2016,141654340 1,kWh,79.920000,81.360000,82.080000,82.080000,84.240000,82.800000,84.960000,84.240000,84.240000,84.960000,85.680000,86.400000,86.400000,87.840000,87.120000,89.280000,88.560000,86.400000,86.400000,88.560000,87.120000,88.560000,87.840000,87.120000,87.840000,87.840000,86.400000,86.400000,86.400000,86.400000,87.120000,86.400000,89.280000,90.720000,90.720000,95.760000,102.240000,101.520000,103.680000,102.960000,102.960000,105.120000,102.960000,103.680000,105.120000,102.960000,102.960000,105.120000
0724288019,1/17/2016,141654341 1,kWh,5.544000,5.256000,5.256000,5.112000,5.112000,5.040000,5.112000,5.112000,4.968000,5.040000,5.184000,5.256000,5.400000,5.112000,4.968000,4.824000,5.112000,5.040000,5.040000,5.040000,5.040000,4.896000,5.184000,5.328000,5.328000,5.040000,4.968000,5.040000,4.968000,5.040000,4.896000,5.112000,5.184000,5.112000,5.400000,7.056000,7.848000,7.632000,7.560000,5.544000,5.112000,5.040000,5.112000,5.040000,5.040000,4.968000,5.112000,5.328000
0724288019,1/17/2016,145019813 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,1/17/2016,230079804 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,1/17/2016,230083235 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,1/17/2016,O'Hare Airport Temp. Fahren,Fahren,6.800000,6.800000,6.800000,6.800000,5.000000,5.000000,3.200000,3.200000,3.200000,3.200000,3.200000,3.200000,1.400000,1.400000,1.400000,1.400000,1.400000,1.400000,1.400000,1.400000,1.400000,1.400000,3.200000,3.200000,3.200000,3.200000,3.200000,3.200000,5.000000,5.000000,3.200000,3.200000,1.400000,1.400000,1.400000,1.400000,1.400000,1.400000,1.400000,1.400000,-0.400000,-0.400000,-0.400000,-0.400000,-0.400000,-0.400000,-0.400000,-0.400000
0724288019,1/17/2016,O'Hare Airport Temp. RH,RH,65.680000,65.680000,65.680000,65.680000,65.430000,65.430000,65.180000,65.180000,65.180000,65.180000,65.180000,65.180000,64.920000,64.920000,64.920000,64.920000,59.400000,59.400000,59.400000,59.400000,59.400000,59.400000,54.610000,54.610000,59.690000,59.690000,54.610000,54.610000,50.250000,50.250000,54.610000,54.610000,59.400000,59.400000,59.400000,59.400000,59.400000,59.400000,59.400000,59.400000,64.660000,64.660000,64.660000,64.660000,59.120000,59.120000,59.120000,59.120000
0724288019,1/18/2016,141501550 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,1/18/2016,141654340 1,kWh,104.400000,106.560000,104.400000,105.120000,105.840000,105.840000,105.120000,105.840000,107.280000,106.560000,107.280000,107.280000,107.280000,107.280000,108.000000,106.560000,108.720000,103.680000,103.680000,99.360000,100.800000,97.200000,99.360000,98.640000,100.080000,97.200000,97.200000,97.200000,95.760000,95.760000,96.480000,96.480000,95.040000,98.640000,100.800000,98.640000,101.520000,101.520000,98.640000,101.520000,100.800000,100.080000,102.960000,101.520000,100.080000,102.240000,101.520000,101.520000
0724288019,1/18/2016,141654341 1,kWh,5.328000,4.968000,5.112000,4.968000,4.896000,5.040000,5.040000,4.968000,4.968000,5.040000,5.040000,5.328000,5.184000,4.968000,5.040000,4.752000,4.896000,4.824000,4.896000,4.968000,4.896000,4.824000,5.112000,5.256000,5.040000,4.968000,4.968000,4.896000,4.824000,4.968000,5.040000,4.896000,5.112000,5.040000,5.112000,5.472000,5.400000,5.112000,5.040000,5.040000,5.040000,4.968000,5.112000,4.968000,5.040000,4.968000,5.256000,5.256000
0724288019,1/18/2016,145019813 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,1/18/2016,230079804 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,1/18/2016,230083235 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,1/18/2016,O'Hare Airport Temp. Fahren,Fahren,-2.200000,-2.200000,-2.200000,-2.200000,-2.200000,-2.200000,-2.200000,-2.200000,-4.000000,-4.000000,-4.000000,-4.000000,-4.000000,-4.000000,-4.000000,-4.000000,-2.200000,-2.200000,1.400000,1.400000,3.200000,3.200000,6.800000,6.800000,6.800000,6.800000,6.800000,6.800000,6.800000,6.800000,6.800000,6.800000,3.200000,3.200000,3.200000,3.200000,3.200000,3.200000,3.200000,3.200000,3.200000,3.200000,3.200000,3.200000,3.200000,3.200000,1.400000,1.400000
0724288019,1/18/2016,O'Hare Airport Temp. RH,RH,64.400000,64.400000,64.400000,64.400000,64.400000,64.400000,64.400000,64.400000,70.210000,70.210000,70.210000,70.210000,70.210000,70.210000,70.210000,70.210000,70.440000,70.440000,59.400000,59.400000,54.610000,54.610000,50.560000,50.560000,50.560000,50.560000,50.560000,50.560000,50.560000,50.560000,50.560000,50.560000,59.690000,59.690000,65.180000,65.180000,65.180000,65.180000,65.180000,65.180000,65.180000,65.180000,65.180000,65.180000,65.180000,65.180000,70.890000,70.890000
0724288019,1/19/2016,141501550 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,1/19/2016,141654340 1,kWh,102.240000,102.960000,101.520000,102.960000,102.240000,101.520000,102.960000,101.520000,101.520000,103.680000,100.800000,101.520000,100.800000,102.960000,102.240000,101.520000,100.080000,103.680000,95.040000,88.560000,83.520000,82.800000,90.000000,85.680000,82.080000,84.240000,82.800000,79.920000,77.040000,79.200000,77.760000,80.640000,82.080000,87.120000,87.120000,87.840000,85.680000,89.280000,88.560000,89.280000,89.280000,87.840000,87.840000,84.960000,86.400000,87.840000,86.400000,87.840000
0724288019,1/19/2016,141654341 1,kWh,5.256000,5.040000,4.968000,5.040000,4.968000,4.968000,4.968000,5.040000,4.968000,5.472000,7.200000,8.280000,7.848000,10.152000,13.608000,11.880000,12.384000,15.696000,20.880000,19.800000,18.720000,18.576000,18.792000,19.152000,17.568000,16.560000,16.056000,16.128000,15.192000,15.480000,15.048000,14.256000,13.896000,12.456000,11.952000,11.664000,10.800000,9.936000,9.864000,10.008000,9.720000,9.648000,9.216000,7.848000,7.704000,7.704000,8.064000,8.064000
0724288019,1/19/2016,145019813 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,1/19/2016,230079804 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,1/19/2016,230083235 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,1/19/2016,O'Hare Airport Temp. Fahren,Fahren,1.400000,1.400000,1.400000,1.400000,1.400000,1.400000,1.400000,1.400000,1.400000,1.400000,-0.400000,-0.400000,-0.400000,-0.400000,1.400000,1.400000,3.200000,3.200000,6.800000,6.800000,8.600000,8.600000,10.400000,10.400000,14.000000,14.000000,15.800000,15.800000,15.800000,15.800000,17.600000,17.600000,15.800000,15.800000,15.800000,15.800000,15.800000,15.800000,15.800000,15.800000,15.800000,15.800000,15.800000,15.800000,15.800000,15.800000,15.800000,15.800000
